msname,msinstanceid,nodeid,instance_cpu_usage,instance_memory_usage,timestamp
d866b548c8336de52155a8318961fa587bbefecaef82cb0f7f8d14748a94c212,051667f012e67267a8199991c9938d6d899384b8167f79cea463200ff201ecb0,7b042f28f246409ce6021bfa45105fef329ade4ec9a87af9e341cff92bf69860,0.1624166666685293,0.5624799728393555,30000
1224ab4a5244545b7333a290aaccc95e49f2a793457d21023e568b0a09b8e185,b6abba0ca125b08c8a14569d2292b3cb0b6f8a040d737f74c3dd5cfbc28c5235,a175484bf12a2e2f1c4319610971b52ac358e0099803bf9d0882b22389a5df15,0.25683333333193636,0.7436223030090332,30000
48e8faba4a168f803d7f16abb37ff877edd589b8081166d08e1efbb94ae898d1,fe63ead69cd5ddee39f37a60fabd408e86452cbad74d6e983c00f63702af9380,c708ce283a36e8d5f75d36f414e940a228eb5772db6de6cd283c5f245c415519,0.07283333333131546,0.7239909172058105,30000
28664e7ba60702984ae3f84d4b084785897495e3b7f28717bda80797dc5468b6,3245b23217268b6a6b4a70eac24257d7619664d2f6df39d76305e9445fefef0e,ff7413d8bb169b78b829fee0370e4bf8c6afbc8b2c6ca19ff037888933fcaa8d,0.6284583333258827,0.7856063842773438,30000
1df5d4f7bdcfb290b7a62ea337842ca5d03bf947865860d3601cdb875070c4a2,5d9a3741705a391343b8773049285c7954fb85ed45eb2c9fc85b54c378e62906,534bd4c48f32724402fd56bf86887c20571eb0b9c0efe77810c53a7e8cd7ee52,0.13008333333224678,0.7400031089782715,30000
6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,bd27bebd0b263d59f666f0904327f9af4027b013ea785673a4aa476c47e5cfe9,6765a4d7a55eac4f5f0f51daf7d7a1abd7fbad4a598dc9ef5fdc1afc9609c800,0.0882916666683741,0.7795107364654541,30000
fe1c1b555b650c8a5c38d93fd204ef573e2d7f851096ef2d9b3cd630a9a77469,cae317ba34faffe6fe50fd9edda594bd86b324131ddc4352f7608083718de7f5,0366659461d9112e461b6e6dbd38de8ea6defb5462c4ee6698a9f9b59f3dfff2,0.10620833333038414,0.5063157081604004,30000
a828cf949747f47b182e8269b324b8948f97330f6104f9d893e40a52dd62b26d,bb644cc754d4500f2b7ace3e632652e865885bb48fa63f4a6f1d437f512060e7,293865a1d577347c645655b7a5a8ae1a95bb3f6be3caaa9edd9291ef39771ed1,0.29033333333209155,0.6625490188598633,30000
7606a6bb8535faf243bf58dc5b8917976eff2f5c1bbcaa5b2d3ab92b5766deff,8784111d58eb0bf70284cf340662b576855a6a3b3e998df13808e55bf3396731,9e83b5df7b5993893fb3e3c6b39dcac7826fbc722f3c521ebf1a71660702882c,0.1683750000006209,0.6182894706726074,30000
530a42c55ed7f9999e26fb2b97a2c53d593cda13c20965e6f43b37167c6c7715,363bdd0ab5bdb2f5e5b8eb6f87a03557301aecb919bc1a4235466f74999ca547,15f3dfdd9919b5b407e6a4049d667e430356578b4c4b14fbdb018032a4e0711c,0.09229166666045785,0.4898977279663086,30000
694c22359d5666f113617ed767acf6a188bd551ffb3c1395ac5f0af99d489cda,886b1d7e665fa754148e1abb075557367e237303efd0a3367f0c91f967040ecd,79b6d59122619c4a95dad40915f5a931f90f0d97225e1c94a7dae951e3c52cf5,0.10533333333053936,0.8148818016052246,30000
e243b72c702bbccae24a4b39ca44b91c40c32eb6627b98209f5f21568a4e5316,2fcf9fa2be0a042d61ad43edafdf9697f5cec13730d4d96e7240764defc58881,150ee0e684f56e3a164b79e60a103647765f95b73804d4125e5ad91241db61b4,0.09520833333566164,0.7230057716369629,30000
35114acfb54c54fb9618f23cd28bbc57c765f597df140977d7030dcc52775ed4,29c2b73abbdbc2d2d9149522f808a8aeee6efa3e0c40096b0e6ec9bcb7685a6a,3a2d31af616dc5af3704a32b86f5acc76facd92e3f9df89a01c027823ec4abb4,0.11675000000201788,0.2054451624552409,30000
7694cfcd069bb58a64ab25832084a0b3b2b087837aac85bafdb2ad6179a9bcce,d9c849c6986536b10862cd1825bc2e222d1ef6f61715cbceb2c6a70d51b7b38f,6e4bd1dd01ae60a15ce6f378f9fc7fda1f63122fb29c52117704ff930b7060cd,0.07350000000248352,0.7849297523498535,30000
28664e7ba60702984ae3f84d4b084785897495e3b7f28717bda80797dc5468b6,caaa4e28d7af52960aa15f760d2509a174b7ab37c3338d1283a7e761182bee9b,fd484dc965727ca788321e24fea8f15a7d2129480f34073bc934dcb707917e6c,0.5291250000009313,0.780728816986084,30000
bd2423f60ea7e003d1046d6b68430d566799e37cb9346bf9bb9e5351bf085fa9,df9644b9ddc80761aeea13def3c00f83c167307cbd1877797009ade1a160e63c,f5ffc10c7e60b3a4750885c4e079774b07087cd87a74e7a43f4890bcb81fb04a,0.20683333333581685,0.4668750762939453,30000
643bce6326e327bb36361c31d1ad0cf9ee8d57671754826bb420a049f051fbbd,007a9e3265ff00fe070cba2a4fda634dc6180189dadc4b5e6e13fe6c4d0c59f5,dc40a9ed20b79d9f2c30ad7e6addfb86ba417514971d74ee0a7db762d13fae3d,0.20466666666713232,0.6638345718383789,30000
e243b72c702bbccae24a4b39ca44b91c40c32eb6627b98209f5f21568a4e5316,76ef486b7ba4d425a5d112f32e0e5547805db66acaecf09487d2bf28d16c2e32,433b08900dcb311d22324777035a7601dda65427333e0fd08c0dea4dd39739aa,0.09516666666604578,0.7207493782043457,30000
fb1dc665d2cce93dd583d61d9565a6826a8c3ac27075e9a5a79642c896928ed7,edcb1cd6b0316e05daf1562325975c3b9eb6b5ca298a8982f559d87b6328db92,fa9996fda1887a60e6ee2b0ccad949a38cc022b145e7b5b72893ede9d267513e,0.07670833333395422,0.6134481430053711,30000
089983f42a310dce1d956ff7d70959202eefdfc63e514e1caf6b17eedef8002f,e498f93af2c6f74964aa0f04e4b3d07811547ef59d00a69a8d005045aa5001f3,1a2ff43fde66826dabd129b504ff90b0a77865ad5d2a918eb3294c7e0a359f38,0.2602083333379899,0.5429525375366211,30000
9a3ef4d24dd4e7fb8baaa9e30aea1395caa50f583630f69047c8e20f2e8d9554,612be24263867f4a744ef424733faa4aa84890feae6a3f6dff003b4faf34b758,442ec218bb64c8294ec62802492d2819117fccbcaebf904ffda94b270fb1582b,0.192666666675359,0.8212056159973145,30000
9a3ef4d24dd4e7fb8baaa9e30aea1395caa50f583630f69047c8e20f2e8d9554,4cea8e95ddb582f3417656247be219361ca93da14510152b0dd5377b5313156d,8958316def7c44bf0313cf4ad6e1dc79d1d54b67b0678c01ef5c251e962ffeae,0.19408333332588276,0.7704648971557617,30000
f379c8fbaf04c610cfa6ecbac2c2c5e65fce967d63ca164915a2ed12eab734c4,b487335eb4abd55486da15faff883cbf3b5693cf55ba3776491b92d9d6a58d23,8653f7691e71725d9eb409d22bf04d89c67e3fddcf113110c14c56c98c8cea8d,0.2408333333209157,0.8203072547912598,30000
da65d8ce314755e242a9f4067e4943e1d0d0993642b33be40a7349fe10e21525,e512d08d66925e1ae990f2a9aab7766211bad19b858b08e491e2829a2a7c635a,f2b05fce4a379ab6aa2b307608814a980c98f6ec5b732c95eb3bb2411976a5c8,0.06879166666573536,0.5724749565124512,30000
315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,cec6012c86e1d9d003565c1cfc700e833b416bb7e530507cad44561ab6b81e61,6226c31fd0e363c4350b5c1923aa6b37a2a89e8346da2e7cfa36f87ab03ecd42,0.5564166666629414,0.6771554946899414,30000
02545c66e4076c131871a78595f99a345496d9b29be80a35e5f3e3f60696fe6a,ba874fdec0fbbab475f9345f5099d1d5dcc4393ed88751e377f64b94c2a46fb8,d71a4eef0bd3413eb8c183e64dc07f94bb13a13e04812dfc67a5d780690ff576,0.2931249999984478,0.6294398307800293,30000
b3b7130eda7fa74cdb22efdbddf25c28f5dca36bc346bb97ea639644ed766376,4089ba83941bface2473daae2fd7b53ec75953ad1413cb1a9348bd257cc2a1a4,b2892f89376ee04138b3a65ab791a17baff9eb7d2c47c885c0a4b7383bd8de6f,0.2703333333367482,0.5983266830444336,30000
fe1c1b555b650c8a5c38d93fd204ef573e2d7f851096ef2d9b3cd630a9a77469,dfb0302b835a3b336a91fbfb5d78096cec82152cd194b8b2c133807ab0a5cd71,4896836ac71ebc751f58bf01e30ff082a8f21b8186171d9fd891222a71847dae,0.08675000000124176,0.5010714530944824,30000
7f5f0de79c4e994623c8b90b4d867414cd3951eb7553d6122667b41fe394752c,4d4d702d827bb1be5013cffab7f49a5af2078e4d24dd7842d00be3777bb5b762,8144ec40148667128ef437a8854ea3d587c089fc9b977650e8c7f48f0168b7e4,0.09404166666790843,0.6631951332092285,30000
ccf3fa1fba9d0f233e1930922f80e1d13aefb7e97452571baa0bc0902101dcf3,870428bc63d8263eacd4dcd98eb1a3717dbf2f82eb4c35e1c636143c272ccafb,b3f79d63c84f2e6ec13ceddd3faaefb6ed6b3d1aee0fabae700fa0cb7676bb38,0.10454166666604581,0.6104278564453125,30000
5b899f47919bee478321ecdd4ada8eedf49db00c23634aa800e077ac264f474c,2626942655fe07a84e6259c53ec533ba95ca62f0e23420c68eee776de71eb9d9,96c349e1105ea525ce1f36c09f8133a1faf93fd14bd6116fbdfe2dabd5151722,0.1138333333345751,0.7506046295166016,30000
bec737fe68cdb7392bf0dae35010df7621af0c200d834ebc2398404b8d6b37b5,ce9bc9f401da39b8b2afa07c2d4223a70c83fee8c143636fa30f2cf48f7ee9ef,299caa295b4e0b743bb4bbed8a5e92a8793e71c0e4658f18d4094d5ebd2a8627,0.06716666666713232,0.6159267425537109,30000
86c5a834e7dd2e1d51ab89c84866a2527e256530a2f8732b0baa29114fdc86a9,6721d0e66048bb9ca03d3241e93a638db55aa02634b13e0947e560d8813161d8,01c1f98fe52cb75c49e6e96732249befff56dda3e0c16be9b0d2c766a6449b3b,0.27841666666790843,0.9468107223510742,30000
cfad1cf9c6b241e81436edda1cf71d6c3b2fe7cf35a7ea39fd64b429867f44be,45003b14517bb501c783b7dd29c2db3bc97f744b408ac458c13eabf9e21306b9,14de01712ac2a3eada4146e722a750fa135191d6e565f90519538317d32804f1,0.26691666666883973,0.61883544921875,30000
45906abfa004d77553b53324f2925eeb09f474f361731fc8819a518dbad20beb,98c2a68649360fc9fbc87bef875e0188a3f4f29a27950fd5e6a0d646014ad426,dc77e48ff643da281994b4e06a4b0ac15d9f781df8dfb087861396f60555d99b,0.17200000000496704,0.703768253326416,30000
1f428aa8c268d5e2a34e498c30f8863f578c8943745ad7d69a2ac60cef1e9c43,5498ff56cf586c97c37b73e3db6dbd5612589cbd90869bf1667d5af9abbec731,15ba16c55077b7e9be60cc58e1517a5327bc87dcdcefff00531cab719fcda467,0.10329166666682191,0.7219161987304688,30000
5b5a22e445e6fb699c007f08371c6dc3951b1aa85b90a63c6bd07884d357baeb,7824e21bfc2e9999980e242b201b04373ce6105614b5809568eacbd911ed6faa,e50a44d61d2b36e84cff20710af3a603348a803cea761a8c5ac79226a1568093,0.16456249999658515,0.5184903144836426,30000
c55ff3aa2e4cb4760850377d3135c955182b9924dddd6f0b799098733826eb94,cd85b46e95d99dcd66c07378acff674232f06fc16fe799d48e63d5f87323f6b8,e7f34a27d9ea00990d5e1674b8377a494c8599fca6242ad0435a42e83cb729cc,0.07804166666852931,0.7227869033813477,30000
28664e7ba60702984ae3f84d4b084785897495e3b7f28717bda80797dc5468b6,75a6d5683b5bf0a27e7cc9c07e9887b69c88b2baf3c5f479fcb965ad355c68fd,6cfccfcbea53d1f63f846e1be91c0e80ac4ca1374efc63c2436eda152e442f80,0.4929583333277454,0.7778191566467285,30000
24601dd8b36f856eb0a4d759866f475bc62cf843ffe0920e0d4d72ea1e84719c,b9422d5f9976748f540f9d4e50279332876f5de50e0d474d2df2196f612954c8,e7d36eb1ea42c1de7a1d88a8dc81eef912e00c562a47dfc5cc12bac6f313b5c3,0.20083333333410944,0.6271500587463379,30000
449cf6fb36ffe9b099490765afdd19e657b2de013a3bdecb6bdb023734757e46,ed2fad719486d4778c2f1117433bc29712b839883bf04b14d33ed1f9a00c2d11,38b77bd710c3f03a10403ca6c0ecb4fae23b5bcc2098b7bc64001dee97a5a50e,0.06495833333271245,0.6243185997009277,30000
315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,02957975fddd702effffbca2698d20408107cf067596edfc5fad27f6dc27bb06,09065860286eefd8f477e809b3ee8bde39ae090d2a4ab888086b19029d0caab8,0.546875,0.6928706169128418,30000
5b5a22e445e6fb699c007f08371c6dc3951b1aa85b90a63c6bd07884d357baeb,453479b36eea0d078c69e15091f358837c885eb240f52fd72c281671067f211b,7c63ceff5a963f0afa4e396ee05e2baeb9a1f2aea486ef96e9402efaab7d300b,0.17316666666883976,0.519035816192627,30000
5e79453d4a01b1bd2ccf59e3ef49ad1722a13a5622876611fe7539393a70d491,8486cdc3096047269ab2ee58f42b5ed7213a52bf5e4e66fa9e338dfa877c74f1,36df71379c21d1e730ac27954f6f5e9eac40e8b2be4dce33950703c037324f94,0.2399999999984478,0.5999879837036133,30000
e36706cf92adeab5577d3766a42ba23993d591bd23a20001e104d91796f04246,613d38589a72bff5750ec811ac57a56a7213529559af7b7ce4cf5eafce9fd19e,b103d876a5e80a09ec7607f29038cd4aee4e7881f10945ecf473ce76e8c23b02,0.29020833333488555,0.690680980682373,30000
fc37f90de7a71bd9ab1efe8db3fbc2194a2761937a8b0440e2702514831a0401,15f3871d87de8fe67242284eae78c2913ee0d74145ff9ce268c45a519ede99ec,9b1f830ae238e17ff0060bff97e827af602e023031ec6987fb198b3acba05de7,0.2113333333361273,0.6643185615539551,30000
94dce029795f9357501c763b763bf951c8290ad1744ec10872cc8a280b2b989e,d720b50a66ea0c88b08a921b7948d4ad6f24280b9470cdfc1a67bd59ca87d894,6c2233b43baacc80892d56154bd41812b5905c2ac29db96db27a686a343d5edf,0.1622499999900659,0.5176663398742676,30000
558da361022f2c54ce6bb02912687c090acf7454f62fda75744147689918f5ea,8b4c809e50603c7f7dfe5803578f5888ff1b8a49b235c7577f809b93224134f8,60aa17b6bb8a9fc91ddf241aac5748612541e4fd9a6af4505bc7ce2e2c9b5f61,0.25766666666604576,0.742891788482666,30000
58d745e6fac32dd9ddb2db4a491e3d5deed19311aa01098b095e95338dc794f2,60655833bac6ca7d153c7414a01c2157ad82f25d3e533c6ea8c86d1dfee774e1,c9d14ea093207cd4ff51771b707c58d77c2a8ee33ee4007e531399cc9df6935a,0.1565625000046566,0.7389411926269531,30000
358e600f0761e77d74c586d61961fc53940fe654180cce128b50a08fc39c7278,8f3eb6a728e985701812b562b0a189af81731e0c4161e3971159a432ce395c0a,ebf57511c8be9a4130184141b2e52e9dbf6a90c754868b50eaa2469de8b019ec,0.12266666666449358,0.9464654922485352,30000
5ba2be786dc249dc3b3cda596a4d121f55a1dcb75b399d293ec2187a3f0632f6,24ae4ea0c253c12ce78893bff7396f02b944809b8dcfc8036512cb3f1d30c582,ac03fc489b63eceead4de47bf2807778b7bb4fb5fd73162c4a2bebc2bc4a160b,0.16529166666829648,0.5157639980316162,30000
6f83eed1237572824fa0807fb2414de831c989c6392cca51f3364b655804153b,c7b334d992c117fe8552e964849fe24fe07d903a35db93a272ceca9ea0ced68a,0ed3d859a0c4e5ca6adb25e8e42053dc32a343a2ac7223956e61a9e82baae29e,0.10543750000263875,0.7829365730285645,30000
315f624d255fc7680cb985a3e0796397bc18baa89d4226331ebeae5a62de747f,b6049b92d628a61ca8d7ace20397dc77d840bb51ea7d12b075474d2b98328c6f,6658b1387b3633d6988bdb3b80fe6ba62deea2501a277e8dd6bf5a09bbebba9c,0.58125,0.6918854713439941,30000
558da361022f2c54ce6bb02912687c090acf7454f62fda75744147689918f5ea,489f103c8b12bf0077ff51716072c952f5d1db3c1ed92f0f7014cef0a6ce85e8,78b30a9a635f085c27a0b550b367124081c2d9686923efb9ac243e9587983893,0.2474583333358169,0.732874870300293,30000
7a481b9a132c57cae45f19d82be7b758f789203f2c796c6bdd5ceb4428ce9622,2c68b070cf37ff33b6fe2ba83a98f395dfc98a418cca850ac90e3db2b6ae2b32,733b40e24334885081b07f20870255d1c40fbdb111ecb9e1bc3c8df5efa32af9,0.17420833333162591,0.8170285224914551,30000
bcc17c8a54f444e365f50576471324cacacbe0c93d40cd269ccbb9f53e502222,9a8ae25823af5e57bfe29df3a0d29e99155d0a61955016e74d0db653f561eb89,f411ab63cd40d92ceeb2056d9c2aa71fd57d730ad5fdf6206de585bbaf632b40,0.03858333333333045,0.42374372482299805,30000
28664e7ba60702984ae3f84d4b084785897495e3b7f28717bda80797dc5468b6,f1c27fbab09fd56cb16faf2186ec8d168cc356c7a5308f18595bd36077a7ca41,9d335895db41dbefaac9489ff11fa65f9559650aeb6e53dc3b6474612086e811,0.35695833333326543,0.7699933052062988,30000
726090a08973bacd2db880cd337d9754e280ed9ce968e7a466107231fedf991e,10bd8ff03c14fabf15b9d0ee2fbbc1d15f02c27e5aab06673ca6c4b91c646232,8273dc870f00386c871cdb60bc199d2d7721dff732584859320662181431aa93,0.05945833333341095,0.582634449005127,30000
7d08143187201e17f0718aa3d2e56eb71e9c1f6292383fabaf62e1fd63230598,5ab714d02832c3b4d53c5b681d198da50c442bc10b068032337161478433c0b2,db37d375be75bd86097f4f42d22c6ccac317f501425007cff878aa4fd3adf367,0.2785833333308498,0.6043734550476074,30000
726090a08973bacd2db880cd337d9754e280ed9ce968e7a466107231fedf991e,97cfe98c5d28f18ad20ce9ecfc1f373d3cc62c76c8e6d0fe28160f4459723977,afd1b2384bab3534f3dbe97ed11a68b591e210a7ae45e78ba79f15e6a7d9c153,0.05750000000019403,0.5839004516601562,30000
615cb856f2308beb55d61c2064fb079bdeae9eefde08d0ac408ef528890b8ed2,7e12bdca96d0e99d76acfeecf9ddb895d76be825c489c797b8ce36bdef4021d5,9db0740f10774f15a6b7954e9d6bc4aeb317c4d7a4e5c16d151d464e07f732c7,0.06097916666670547,0.6963558197021484,30000
9f311ea6f261ae9e5656e6980979ab80102273326e3e4390461d2eed3b2a711f,428403fe1e49709724e84a29970246ef873d647c7981bc0bce35ac99b3d1b4ef,7a97731714cba4be5734b5b56e091415bf6a31bea1c08a8e91b33607fb9275b1,0.0069583333333336364,0.5513556003570557,30000
93f9fc4fcdba3500ce8b9ebe983b7b87bfa9863e20813d6dbc783a8f6711e925,42397da7be4869aae8f2691e1f6924561b577a17e58bc2b0e7f5dd704c02bc4b,505495de21a5890f2b86241a3cbd08f8afeff35847a5da92f9ee5b3198ca1411,0.1975000000015522,0.8154222965240479,30000
af5d63e40f2bc053c32d2b51ba6ca28739e93661fd816b61e1d2e90736c9643f,85c1b85dffc467eefb73fc7aa2119a7c720be14fa1ef61443fe32d6b609a3081,e30a93de62c57d369732f182c91ca5504cf695087eab000206aab3f7a388098f,0.17295833333240201,0.7178764343261719,30000
8382f8ca896075af917acb020ce8c7dc322a09d8e8a73490c3450f69967b7a28,c0db0bbf285cc0781adfceba561aba61366d7cf0096d7a6fe867f52bbc77a4a0,6f7dbaebbb9b5e170b0d693568aef84b7b2803ad5b185d2fb427162048ed564b,0.22212500000217308,0.6773958206176758,30000
b9d5199f775fd6a4be6846d41b89e61ac4b7330f35fac85c487a3688349d049b,2f4b1382d45e2548650252ea477d93b7861a2c6ff962de400322c65cf2116f98,855d00f90fd8efd5eab64485b20e53333fba0bdb7d4b73f59264fac6bcd33960,0.22554166667008152,0.6008005142211914,30000
3322acdce65a8353e2f8a32a2bf0474526cfc62c3d13289ab64fb6a5e089e2db,a4d2548ef9cba51c13d90e56a079b0e1fb7314d89e1d8036c9934f0d1939471b,84974d2cb4102704561fa6b1ef95add5c81cc2ff5006be99b17d0feb9523c830,0.2971458333331005,0.899482011795044,30000
a304e23061bb870c916d28fbc4424993aa91ebb69ef7393c2abba311e1810f06,a0d2a768f02b76bbfb287dec0ae3bb352211ab0a18a108ab0ebec5cec1592c20,62679e747c683b0ca32f49af889cce641351ec1103789a8dd9fb0094b3d06355,0.05081249999930151,0.5427486896514893,30000
f2831e310555eecf683031907ac1ce487c9d808d4f0934fe1f95019e04b6ced3,86615a96902bc274617587bfe96b2bea306b197a94111cbb757701e97fc153f1,bfa9a20019deb50adbdb0d910f56aa1544a77953f4ab50a8567952ac50c7c4f8,0.16079166666604577,0.5190343856811523,30000
83c59565a5b43e8a0e9a2c0faa1f007c4d5404e5239d3d5d13e17b101eff3e81,e5573a112cc0dd9a4ec74a1327aab5fa7bb21ccf271acf3e129a63eacfac1c97,aabf032a36a471fcfe43b475d75667e60452154e97ca40b85815a4a3ad770891,0.041874999999223894,0.7025184631347656,30000
73dc0b88853241955161056b003518112b11b6648ed1fedeb0f39567a0e29346,f9e77f4efee139d17eb9af79d2a33ac0d292e02b2d839f2f488c4b7dcffd5640,0e7c75104c8886a50e280a48128a01c3e5507d3ad48e86a2999f15ffba1c0e54,0.3081250000046566,0.594886302947998,30000
35114acfb54c54fb9618f23cd28bbc57c765f597df140977d7030dcc52775ed4,8a5cc23f75633d6d58e8c43a82b64ac1f8ead1d94cbffde6c9fce15b3482b5eb,c16b7b09567fb25f8cf49c25863d027e0bfa6ab64a85174867f8e95c94377efa,0.12283333333131546,0.20895907084147136,30000
a828cf949747f47b182e8269b324b8948f97330f6104f9d893e40a52dd62b26d,549b4d5d000a9ad6afd70f26052e87e7038d8635001ed27f9560246b62112b81,e8b42197f8c1d20d12a683ecd5c1870d0d5e4a8ee28505430821dfaa85aa976c,0.27904166667722163,0.6617608070373535,30000
aa1ca664b4dcbd0d7274545b732996fa2c5beb6d2e6fb4d6b09b6eeefa8c0d7c,ed7664b9cee9b11d6266a4a0ff02c2e0bbfa485a388b405c81ccdedd8b99403f,e6c19f8fdf19907b81a8d0dd7e71a0c9dccee819ca59439278d8eb11df1f2349,0.15462499999751647,0.5849151611328125,30000
9e365a75fea1a8b67440fda7e3ce24164b498ac070a13ba201e16511962dc54e,2472b57bfc2c6c7656409566e1f31557c23c72ef80e229b565b9d9a5c37bf5b6,a777c407f1e81a246c68f4cb787aad570c142e59556eed691175051c74961253,0.0793749999992239,0.7086057662963867,30000
f7e491f55331a45dd8ae05685c2002c1bee48bf87efad684af8dd2b172d60252,50048c936f1fd249e1a26f88fc249adee90a4acf99ff52078c7674b21923254b,98a6e5b485b51c6f4ed559a7bf8caa36697a151c02566d6da46c31207c3ceb5a,0.24020833332712452,0.7349309921264648,30000
8985a90c20e09ef3267229f5eea049637a99ffccb90309310ee370714cce76e7,a99f807918fe133c46b1225b8de9c4fd4d3769f43b7dfd624cae1bfb84261bb3,4afa1da1e1c9e6df60eda6dc55ff0963d1bfdf137f438fe7372be6ebf93e54a5,0.07583333333022893,0.6852946281433105,30000
65da7a00a58227d84f418beb67c563c3adf48aaeb4311420b6d7bccd7f4d00a4,88b9745ae7c45fe4a49c7eda6d80aa845bafe27afac9ccba10b05b355780b865,45c7739dd7dd059dac00ed5d3d9cd1317203af68d8740c50c3e691f03666e8ad,0.07702083333279006,0.7862164974212646,30000
2be3b98bfce0e36bfa57f93d594bb1e183b434540c5bce38233a5dc2e9b80a1b,028904e150f09ee557a2b5d68ce18f437a7da7d102d35d4a236debe1fec8860e,7252c6146eda0c48962e80caa32de196987f48b19c097c581921a889cfcd109c,0.28152083333892125,0.8453333377838135,30000
558da361022f2c54ce6bb02912687c090acf7454f62fda75744147689918f5ea,fbf09215615eaaff25d8972b46d6eea6e68b61eee53f9c9f448bfeb5e5dcf7d7,7417a4816d431b64606c7d870f1111b3412d00b93642256e47caf4506576da14,0.267249999998603,0.7083234786987305,30000
643bce6326e327bb36361c31d1ad0cf9ee8d57671754826bb420a049f051fbbd,9cca898406c66c890c24cef0067089c7802aee696b043e612de6da5ec2016c0b,661ab69a1675bf9921cdee145bccd6521f172968e48a858b795574fd5d025e73,0.19079166666682187,0.6459264755249023,30000
4bd97278666b904252e736614699d7e8c0183d3c77cf4dfe1742f5fedf4ad604,f2b2fba645dc4120088b73291d21bdf3410e84636db745a4c67ac7207c059cc4,444951707cb3ab6ab70120bb2bbb06c8441591ca154741b311b63382f66a41ce,0.22745833333271245,0.5659418106079102,30000
820d792605059d1c40fe6f34e105b99ae046197bf8f3c89241b6448b62fef99e,d622e3b35597820f656060146656b2ea66d98784b07d1b17b978a99ebd8bea79,92858b547fb80284791f5d510c3ea7b8fb1f1645bad26aae8fc23840039cfec6,0.12358333333007371,0.5273866653442383,30000
b58ba81e712e15281eb93074ed026a844f5100024d91b25f2742b5d5e8bedd9f,34f1f47bb0296dc2faa20021f2922bad37c55f18092380485515d248895e9dfb,a56b7353f5f2fb154a25598cfbb0f2cc32f29f56b93d7e0b3fbd2f39f7c57d3a,0.1582083333361273,0.6760783195495605,30000
cf5f15ad4585ff713e95993380824a1f0fc1d85792f8dda58f8a150d17c4708a,58d2c840c3d7bf9b600d53d25e8b7ec6a8aa6f7d527c3cef4dc829859cc2bf07,d008441fea2a103078bc19bd6f3a25539a023bee32d7d36d2f2f4d083b4b94c7,0.12427083333410943,0.7181011835734049,30000
0e337f047a062e592acb1be850542d2ac66829277ec311eed311f21ac96266e3,e463fd8ef2c2c064c2dc848f8c4fbd932bf3649a0be2c38a1ae86242a168e782,188237721cee587c58b78a1f4349e3393b5e210661db3e4e771f50d64cec38a1,0.15033333333364376,0.7543854713439941,30000
5ba2be786dc249dc3b3cda596a4d121f55a1dcb75b399d293ec2187a3f0632f6,6996d34c36ed546d7a9c40f0bcce8102e0ff7f36d40d8138bb6aa7499b48fdc2,477b49f0075f208c5594f1fab91e0fe8b15a3e84b95d05c52afef9b6d90237b7,0.15658333333364377,0.4976370334625244,30000
d21bd8de14e8d34dbe4140736321a7a1349a198230e863e9e2acb02f8905a28d,2d4fbdc2782f5dde514906411ae218a8a6c9555607470e6a81b15e2f958c516a,f93f43edb84b49b95ea234c52a3a062e722b7040d26be906c86548957f17f8be,0.04985416666798604,0.8032722473144531,30000
c9d968a323dc7eafb8ad6bb25e893b3163eefd0aa2a7c04c69ec7604032f4ba0,7ba3b8134d3076dbb383e32418a976cd92220e4a0918be286da5f568d10c15b5,bd15b1b9e580ff53cceb027cf91105cd20b120cad513295d15cd294cefd6427a,0.37845833332588275,0.7163693904876709,60000
494adce3f0f260dc3cccf1bd5a138f8eb34988d6fb46cc8af3b9c8df4954781e,ad613769e676bf9c22aad02a2770537450c1877eff5f12713f665c157b46bd94,3a06208a39e04d75e4d494dcc3a3c978ae16a97126499ac64d5853e8ebf1e01a,0.022520833333449747,0.6777067184448242,60000
df8fe398881ae479dd906a3cea9256035091f8c67ab447e5e20c6ccce1f5c0c7,c021a7204b84bdf73b172f2d08df9e36bae178f05d3c92cb08822c257e7eca9a,ff7216adab004ae7a96198dba53108d23a8101d13ed7593ba6aa1a2e25e07c08,0.10979166666899497,0.44852256774902344,60000
49bcbd92f1c6375b4dcf8b4ccf4b253710e26e0f1b42be1bd7db68f9beb50c57,18f08b008cf3d885eb510b297781ee18f872b60e9ba8feb8a6074a957ef582de,b3074a46013df875fde08660718e832a8b914dfdb3f62643a8e3cf07a300dcda,0.12870833333581685,0.7153639793395996,60000
c22ba45a5c7cd165e854210a624b8f21562487b67f2bf5508bd2d56ca5344003,53c9970169ce63ea703884fc60c9407efd2743b684d2b76d76110482cfc5099a,7948299621929711a92315344c59eed9b6fe79f478d919d3cc26253d9abbbe9e,0.11556250000139698,0.7283105850219727,60000
73f6d8a8dceebd7475a100eab899082be5f8ad2234356908f32e8aa84b71eb55,09f91193ee0d8361cb5df76567778afead22e6cf77289c6adc0d89c466a948fd,961346ece44f088374c544df9d0e5126afc8569e039bfb8296dcf1c831b5dfad,0.10739583333488553,0.8180298805236816,60000
